Information,Value
kernel_info,{'kernel_name': 'Linux\n', 'kernel_version': '#1 SMP Debian 5.3.9-1kali1 (2019-11-11)\n', 'kernel_release': '5.3.0-kali2-amd64\n'}
current_user,root

uptime,2020-01-22 09:56:57

open_connection,[':::*', '0.0.0.0:*']
running_proccess,['gsd-datetime', 'irq/37-pciehp', 'ibus-extension-', 'irq/31-pciehp', 'mm_percpu_wq', 'ps', 'ibus-engine-sim', 'cpuhp/0', 'xprtiod', 'systemd-logind', 'upowerd', 'ksoftirqd/2', 'irq/42-pciehp', 'irq/44-pciehp', 'systemd-udevd', 'VGAuthService', 'evolution-calen', 'migration/3', 'cpuhp/2', 'irq/39-pciehp', 'writeback', 'acpi_thermal_pm', 'ext4-rsv-conver', 'irq/25-pciehp', 'wpa_supplicant', 'gsd-a11y-settin', 'migration/2', 'edac-poller', 'rcu_gp', 'scsi_tmf_1', 'kworker/0:3-events', 'cpuhp/1', 'ibus-daemon', 'mpt_poll_0', 'gsd-rfkill', 'python', 'gnome-session-c', 'xdg-permission-', 'irq/35-pciehp', 'ksoftirqd/3', 'irq/52-pciehp', 'gvfs-mtp-volume', 'kworker/0:0H', 'kdmflush', 'gnome-shell-cal', 'ModemManager', 'colord', 'irq/16-vmwgfx', 'ibus-x11', 'rsyslogd', 'tracker-miner-a', 'kthreadd', 'nautilus', 'kworker/0:2-events', 'cron', 'gsd-keyboard', 'gvfsd', 'kintegrityd', 'kdevtmpfs', 'systemd-journal', 'gsd-sound', 'khungtaskd', 'kworker/u257:0', 'gvfsd-trash', 'kworker/2:0', 'blkcg_punt_bio', 'evolution-sourc', 'systemd', 'kworker/3:1H-kblockd', 'Xorg', 'migration/1', 'irq/26-pciehp', 'kworker/u256:1-flush-254:0', 'irq/41-pciehp', 'NetworkManager', 'kworker/3:0H-kblockd', 'kworker/0:0-events', '(sd-pam)', 'gsd-wacom', 'goa-identity-se', 'gsd-power', 'dconf-service', 'irq/24-pciehp', 'kworker/1:1-mm_percpu_wq', 'haveged', 'kthrotld', 'tracker-miner-f', 'gsd-media-keys', 'kworker/2:2-events', 'irq/55-pciehp', 'ksoftirqd/1', 'xdg-desktop-por', 'jbd2/dm-0-8', 'cpuhp/3', 'scsi_eh_1', 'kworker/3:1-rcu_par_gp', 'gvfs-udisks2-vo', 'scsi_tmf_2', 'migration/0', 'kcompactd0', 'irq/47-pciehp', 'kworker/2:3-mm_percpu_wq', 'evolution-addre', 'smartd', 'scsi_eh_2', 'dbus-daemon', 'irq/29-pciehp', 'kswapd0', 'irq/30-pciehp', 'kstrp', 'evolution-alarm', 'rcu_par_gp', 'kworker/3:2-mm_percpu_wq', 'gnome-shell', 'gnome-terminal-', 'irq/45-pciehp', 'scsi_tmf_0', 'gvfs-gphoto2-vo', 'oom_reaper', 'cryptd', 'bash', 'irq/34-pciehp', 'at-spi-bus-laun', 'ksoftirqd/0', 'irqbalance', 'khugepaged', 'gvfsd-metadata', 'sh', 'irq/51-pciehp', 'irq/38-pciehp', 'mpt/0', 'gsd-disk-utilit', 'netns', 'irq/32-pciehp', 'gnome-keyring-d', 'gsd-smartcard', 'ibus-memconf', 'accounts-daemon', 'ata_sff', 'at-spi2-registr', 'udisksd', 'irq/53-pciehp', 'irq/54-pciehp', 'ksmd', 'irq/36-pciehp', 'gdm3', 'gsd-housekeepin', 'gnome-session-b', 'kworker/2:1H-kblockd', 'irq/43-pciehp', 'gdm-session-wor', 'kworker/0:1H-kblockd', 'irq/46-pciehp', 'xdg-document-po', 'gsd-print-notif', 'irq/27-pciehp', 'polkitd', 'irq/49-pciehp', 'kblockd', 'rtkit-daemon', 'ipv6_addrconf', 'gvfs-afc-volume', 'fsnotifier64', 'pulseaudio', 'java', 'rcu_sched', 'ibus-portal', 'irq/50-pciehp', 'scsi_eh_0', 'ssh-agent', 'gsd-color', 'gsd-xsettings', 'kworker/u256:0-events_unbound', 'vmware-vmblock-', 'ttm_swap', 'goa-daemon', 'gdm-x-session', 'kworker/1:0-ata_sff', 'pycharm.sh', 'gsd-printer', 'kworker/1:0H-kblockd', 'kworker/1:1H-kblockd', 'kworker/2:0H-kblockd', 'irq/28-pciehp', 'vmtoolsd', 'devfreq_wq', 'rpciod', 'irq/48-pciehp', 'gvfs-goa-volume', 'gsd-screensaver', 'kauditd', 'gsd-sharing', 'irq/40-pciehp', 'kworker/1:2-ata_sff', 'gsd-wwan', 'irq/33-pciehp', 'tracker-store']
services_running,['accounts-daemon.service', 'colord.service', 'cron.service', 'dbus.service', 'gdm.service', 'haveged.service', 'irqbalance.service', 'ModemManager.service', 'NetworkManager.service', 'polkit.service', 'rsyslog.service', 'rtkit-daemon.service', 'smartmontools.service', 'systemd-journald.service', 'systemd-logind.service', 'systemd-udevd.service', 'udisks2.service', 'upower.service', 'user@0.service', 'user@131.service', 'vmware-tools.service', 'wpa_supplicant.service']
iptables_rules,[]
